GOAL-Fraud;Random;Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount
No;0.794246708;3027;-1.3709464319999998;0.593587149;1.842635971;0.22381730100000002;-0.502081401;-0.09278812;0.231924687;0.210381545;0.675021401;0.09644101199999999;-0.332276415;0.40875601;0.10899498699999999;-0.588975055;0.10618614800000001;-0.55712494;0.253400676;-0.607600712;-0.44593386700000004;0.301481768;0.088591984;0.794873252;-0.08381896700000001;0.47935937700000003;-0.09370487699999999;0.47540923799999996;0.582143581;0.43637159;69.99
No;0.29781819800000003;144;-1.032939915;0.6806080520000001;1.402550125;-0.529928018;0.869578142;1.9033014259999999;0.03324032;-0.237815275;0.844581681;-0.989004577;-1.306164811;1.047653674;-0.075453673;-0.8995006109999999;-3.618059825;0.086957727;-0.7232735859999999;-0.339748153;-0.48933659399999996;-0.520240424;0.41165124700000005;-0.9410065409999999;-0.15783345699999998;-1.735297174;-0.026033373;-0.8149737340000001;0.094761684;0.126906427;15.36
No;0.43091460299999995;283;0.9480317970000001;0.31872475699999997;0.730590898;2.583975169;-0.206464838;-0.2131797;0.220328528;-0.062070303;-0.8680181020000001;0.581173638;0.101195399;0.470399635;0.67528087;0.209463495;0.704330417;0.309108159;-0.281680587;-0.9246879920000001;-1.521306913;0.034971404;0.039314676;-0.069829592;0.004094198;0.39645882;0.295033036;-0.076225776;-0.004447648;0.041688095;94.5
No;0.677503702;4444;-0.955028847;1.290193114;1.4610262180000002;-0.44609653200000005;-0.210340528;-0.686568246;0.277423286;0.364788599;0.678912362;-1.11777322;2.1474511290000002;-0.888632856;2.541922449;1.63254374;-1.9111783759999998;0.168329132;0.371268175;0.019368897;-0.225503733;-0.063723967;-0.22333544800000002;-0.335463403;-0.026405368;0.522650707;-0.237529712;0.223024748;0.153469715;0.10575638;1.0
No;0.8224264790000001;3750;1.385821145;-0.709496989;-0.924113223;-1.6098051690000001;1.4503436630000002;3.277639663;-1.159713341;0.7082689940000001;0.35916152799999995;0.27827192100000003;1.009635157;-3.1730069960000002;1.870608381;1.4143505859999999;0.260868114;1.53466608;0.44630471299999996;-0.8641851759999999;0.7640162159999999;0.238424484;-0.273239871;-0.9025009070000001;0.07415974;0.920433554;0.35407833299999997;-0.5092385770000001;-0.021448847000000004;0.016839953;50.0
No;0.50475727;1098;-0.620729755;1.1129488090000001;-0.662729618;-1.0754608970000001;2.23561239;3.211486445;-0.247614019;1.3629514109999998;-0.671162912;-0.667411474;-0.157933709;-0.171057321;-0.017238104;0.057270249;1.05851442;0.8370434290000001;-0.313915181;0.361612051;0.278181037;0.11328366699999999;-0.277810997;-1.017011337;0.000570566;0.9349052370000001;0.016839919;0.090564305;0.12261400199999999;0.027984573999999998;1.29
No;0.839221865;3665;-0.501975963;0.47698079;1.962228447;-0.020848147;0.350030395;0.43306582200000004;-0.212787382;0.154157252;1.6034558019999998;-1.013290286;-1.1414899490000001;-3.058398673;1.769558499;0.989214589;-0.182621182;0.581243414;-0.055816277000000004;0.95027272;0.302915583;0.012399718999999998;-0.045239064;0.19517907;-0.361122276;-1.01061405;-0.039758853;0.573931304;0.068668044;0.105256382;0.01
No;0.20915110399999998;1828;1.086320116;-0.508074602;0.57289264;0.24028428;-0.911949826;-0.173801103;-0.499903101;0.315608985;0.8070631159999999;-0.08958695400000001;0.976683147;-0.364923527;-3.315213425;0.7279658170000001;-0.212375179;-0.17113435100000002;0.36872063200000005;-0.498300048;0.28842202899999997;-0.24851876;-0.233377594;-0.7400014770000001;0.143586231;0.19484705100000002;-0.026820365;0.847906398;-0.079719046;-0.006342362;39.95
No;0.33981435200000004;427;-0.847311956;0.854261495;0.33881615299999995;0.8901366740000001;0.8047514659999999;1.1655013509999999;-0.081408011;0.879014031;-0.39473711200000006;-0.111114117;-0.841302647;-0.240613257;-1.170181201;0.699976845;-0.242779511;-0.336723182;-0.000298333;0.583674238;1.664117175;0.081904342;-0.046690192;-0.075300882;-0.30847905;-1.733136733;0.087036234;-0.129208942;0.294333957;0.071198099;11.36
No;0.276392996;209;-0.742877146;0.5632517429999999;1.207243263;0.9123880040000001;1.053790705;0.5747226329999999;0.21563290699999998;0.253663165;-0.434722396;-0.048010517;0.252837088;0.43242893;-0.429693555;0.21047480899999998;-0.5291538929999999;-0.654788127;-0.011331643999999998;0.07536849400000001;1.08980618;-0.11891167400000001;-0.007178015;0.16643424099999998;-0.370094052;-0.793211476;-0.014647417;-0.251252202;0.086312821;0.089217379;1.19
No;0.184700607;1609;1.543634421;-1.1886388159999999;0.586426015;-1.41930829;-1.745581349;-0.568448177;-1.382715144;-0.015118757;-1.31065678;1.479217359;-1.241956978;-1.949401474;-0.978522405;-0.20034896100000002;1.056311022;0.071756357;0.287146597;0.670321366;-0.241137556;-0.421452105;-0.11576475300000001;0.017758543999999998;-0.03735525;-0.168240495;0.353004474;-0.066052235;0.041618582;0.017619873;6.4
No;0.801531542;1666;0.17030778800000002;1.932058202;-2.239845115;1.586439855;0.588818351;-1.608660924;0.444289974;0.261139179;-0.51028543;-1.001734621;2.139410364;-0.256617711;-1.060444915;-2.916521711;0.454434905;1.174756221;2.775748658;2.138191886;-0.112459769;-0.098674981;-0.032470242;-0.13248753300000002;0.176053364;-0.043153427;-0.511275632;-0.437390075;-0.14090398;-0.070722539;6.79
No;0.412798919;3494;-0.9987881909999999;1.003816498;1.76201724;-0.424236965;0.41213985799999997;-1.115448344;0.8143454729999999;-0.144201639;-0.569681539;-0.9445371159999999;-0.269694134;-0.049750561;0.164303741;-0.483273147;0.511584109;0.622367445;-0.23973283199999998;-0.22404143399999998;-0.7014158979999999;-0.081628222;-0.220117912;-0.7986826370000001;-0.193344463;0.334209403;0.21895524;-0.0056428319999999995;-0.137591781;0.086924945;4.99
Yes;0.388186928;9064;-3.499107537;0.25855516100000003;-4.489558073;4.853894351;-6.974521545;3.628382091;5.431270921;-1.946733711;-0.775680093;-1.987773188;4.690395666000001;-6.998042432;1.454011986;-3.7380233339999998;0.317742063;-2.013542681;-5.136135103;-1.183822117;1.663394014;-3.0426257569999997;-1.0523682559999998;0.20481687399999998;-2.11900744;0.170278608;-0.39384411799999997;0.296367194;1.985913218;-0.9004516379999999;1809.68
No;0.052532233;1;-0.9662717120000001;-0.185226008;1.79299334;-0.863291275;-0.01030888;1.247203168;0.23760894;0.377435875;-1.3870240630000001;-0.054951922;-0.226487264;0.17822822600000002;0.50775687;-0.287923745;-0.6314181179999999;-1.059647245;-0.6840927859999999;1.965775003;-1.23262197;-0.208037781;-0.10830045199999999;0.005273597;-0.190320519;-1.175575332;0.647376035;-0.221928844;0.062722849;0.06145762900000001;123.5
No;0.912948832;3405;1.18428048;-0.140580286;0.609443975;-0.141622715;-0.43335123299999995;0.06881836599999999;-0.44505643899999997;0.169904439;0.10858870400000001;-0.05201814;1.4353496419999998;1.013548874;0.34111096399999996;0.24346019800000002;0.8269727590000001;0.526542648;-0.522883435;-0.300561391;0.011334988999999998;-0.039300069;-0.129007035;-0.391027831;0.12239011300000001;-0.25675470899999997;-0.044320005999999995;0.819249986;-0.050128119000000006;-0.00015894799999999998;12.99
No;0.966338658;890;-0.491109213;-0.73885615;0.517531297;-0.892457724;0.38755273;1.077367262;-0.002138873;0.288925814;-1.2714960370000001;0.41150127200000003;-0.46213104299999996;-0.903451036;-0.459821143;-0.137025854;-0.49740473700000004;0.43697463200000003;0.520791676;-0.692769801;2.6140389109999997;0.5917844170000001;0.23695845;0.44525504899999996;-1.28e-06;-1.6958873680000002;-0.004652399999999999;0.034983551;0.10664459;0.125128619;135.98
No;0.272808102;1323;1.082260597;-0.057306569;1.023975545;1.755617336;-0.693161792;0.28767808100000003;-0.597054486;0.376952106;-0.10052082300000001;0.634458613;1.033926368;-0.216711034;-2.1608015259999998;0.482331752;-0.242390833;0.549848921;-0.11978739599999999;-0.240737775;-0.724438866;-0.256620699;-0.001302927;-0.041773557;0.088721447;0.22742127899999998;0.041105996;0.94915387;-0.056862262000000004;-0.001388705;10.09
No;0.153051944;4956;1.300773723;0.165218226;-1.158492707;-0.273887149;2.206840374;3.23112039;-0.5885027389999999;0.7224960559999999;1.210062272;-0.591264906;1.079231638;-2.534779975;1.652523985;1.323319358;0.563429974;0.784480452;0.237038802;0.44129243700000004;-0.030285945;0.003742535;-0.488931004;-1.338442095;0.100869286;0.8854540240000001;0.34401957200000005;0.071279233;-0.049893874000000005;0.018445698;8.99
Yes;0.7256679290000001;26833;-20.53275108;12.37398914;-23.00900291;6.144820977999999;-15.587295999999998;-4.384490669;-15.93900269;13.69641612;-3.9484549189999996;-8.789723363;5.612347108;-7.914422366;0.307819968;-8.328600887999999;-0.006979295;-6.824524172;-13.31607919;-4.921612087;1.188204208;1.5927539309999998;1.754607609;-1.4661152530000001;-0.8567786359999999;0.125776576;1.40258699;-0.223754857;1.574248735;0.46920069299999995;99.99
No;0.22950128399999997;5125;1.215127386;0.28345593;0.666678925;0.713172129;-0.37476444600000003;-0.625885915;-0.149056284;-0.12390358800000001;1.112094854;-0.260535073;2.381738217;-1.596878385;1.593616533;1.926263614;-0.37518392799999994;0.48378057;0.0739243;0.261507279;-0.03102553;-0.137679316;-0.357900262;-0.842612035;0.136560492;0.25563398800000003;0.154060762;0.039277854;-0.061932568;0.002286069;4.49
No;0.8213248129999999;4013;-0.136771438;0.22200227100000003;0.047099311;-1.4811351940000002;1.6576448990000001;4.128531265;-1.276827332;-0.672045158;1.90431074;-1.019656425;0.33147783399999997;-2.29452806;1.421894821;1.267261647;-0.937030867;0.597295971;0.049952722000000005;0.36183192299999994;-0.462190465;-0.360675562;1.355738593;-0.77765424;-0.23276138100000002;1.025281589;0.957014957;1.072592051;0.108430371;0.181901439;39.41
No;0.520283519;772;-0.353542514;1.140728891;1.194118284;-0.142210107;0.319211013;-0.447582411;0.655978469;0.049249365;-0.7540689840000001;-0.365178761;1.326691289;0.928632094;0.898279134;-0.413750726;0.12887257300000002;0.638132437;-0.409618252;0.365714445;0.31897813;0.18266637100000002;-0.226046887;-0.5715812020000001;-0.082745268;-0.031296956;-0.11975014199999999;0.072445407;0.247384436;0.086241891;1.78
No;0.554318306;2579;1.0751837659999999;-0.548171298;0.40019675200000004;0.222458115;-0.8259927029999999;-0.449382291;-0.25745516399999996;-0.04396189;0.787786038;-0.265763814;-1.10412279;-0.267272065;-0.658694337;0.012754471000000002;0.6089136589999999;0.328012221;-0.266141819;-0.161334435;0.278880572;0.11088794199999999;-0.047667245999999996;-0.28394123;-0.143160797;-0.05391145;0.26415406399999997;1.036210128;-0.084159388;0.020491939;115.0
Yes;0.874412344;125658;0.224414467;2.9944985760000002;-3.4324581960000002;3.986518932;3.7602329489999997;0.165640146;1.099377709;-0.6545571029999999;-2.435415653;-2.276733073;1.8460785169999998;-1.9611946;-0.851166387;-7.1223163839999994;1.0196049;2.131014672;6.443649145;1.592538191;-3.681903552;-0.20084628100000002;0.491337125;-0.984222623;-0.42197935799999997;-1.048057894;0.72641152;0.268624638;0.283689474;0.419101636;0.0
No;0.10869426900000001;2191;1.213495712;-0.068824053;0.711883536;-0.032183701;-0.768186074;-0.748291997;-0.275139038;-0.050347289;0.36839727899999997;-0.258183549;0.288520414;0.41979436700000006;0.057533019000000005;0.17742873899999997;1.478659645;0.017781843999999998;0.033567807000000005;-0.97542156;-0.453977361;-0.10426035800000001;-0.08363145799999999;-0.198008695;0.164886182;0.450377772;0.00032228599999999997;0.914232024;-0.054044044000000006;0.009551133;3.99
No;0.822638586;380;-1.29983679;0.881817464;1.4528418790000002;-1.293698332;-0.025104981000000002;-1.170102626;0.861610195;-0.19393351600000003;0.592000947;0.24197885800000002;0.144973301;-0.583891284;-1.595345315;0.032612886;0.752833857;-0.094286374;-0.163427019;-1.111176014;-1.12402459;0.06597901;-0.272562732;-0.36085303799999996;0.223911215;0.598929622;-0.39770463799999994;0.637140781;0.234872284;0.021378792999999997;0.0
No;0.661960464;4555;-2.16231248;1.816710962;1.3602633769999999;1.917199342;-1.5879537000000001;0.548734472;-1.135928709;1.641234795;1.82625829;-0.8680748220000001;-0.427163241;-1.6307624859999998;0.884756845;1.5808161440000001;-2.1187232430000003;-1.4058401109999998;2.533349146;-0.736949023;0.90253158;-0.053712885;-0.45424098700000004;-0.73618896;0.14986129199999998;0.328882794;0.036036002000000004;-0.41076264100000004;0.274226902;0.079485458;19.94
No;0.701147179;480;1.039079055;1.158034045;-1.5551738000000002;1.5002701630000002;1.5561482359999999;0.036028434;0.499064735;0.148227153;-0.603040247;-1.7644755909999998;2.2028198519999997;0.409272033;0.497219181;-3.39121307;2.0522651290000002;-0.361773653;3.986288833;-0.811839159;-2.516962882;-0.135221946;-0.060671555;0.113741574;-0.049554735;-0.940147945;0.525324406;-0.188411062;0.116878405;0.087124516;0.75
No;0.5866992910000001;266;0.9825391040000001;-0.22908519800000002;0.00305057;1.44400883;0.20064487;0.636756289;0.012166458;0.128519086;-0.361985519;0.445710347;-1.539866954;-0.8382604220000001;-0.45535773799999996;0.328595737;1.1487332609999998;1.071891627;-0.738483984;-0.563834584;-0.499059635;0.16804364300000002;-0.31521746100000003;-1.3470242159999999;-0.033817192;-1.3598315090000002;-0.005459151999999999;0.706075192;-0.091821696;0.024233805;154.4
No;0.256010505;2550;-1.051813548;0.018941394;2.175615025;1.350191659;1.4492743259999998;-0.15868204800000002;1.057312428;-0.972456482;0.287355101;0.912678707;-0.055570321;0.27595634199999997;0.650686522;-1.077163664;0.373973204;-1.597052709;0.163084995;-0.934230879;0.84869502;0.146336731;-0.22178325699999998;0.34376502299999995;-0.438857671;0.132191747;0.027648199;-0.34125822200000006;-0.946453668;-0.501828823;16.34
No;0.566600145;3374;-0.30495865899999997;0.666320706;0.565004149;-2.474819212;0.942674516;-0.388364251;1.080172331;-0.240988161;0.581759693;-0.9954320440000001;0.23770252;0.7640492090000001;0.5003247120000001;0.08263054;0.220708851;-0.014546844;-1.347563387;0.91214891;0.696810125;0.121343044;0.029231312000000002;0.46295688700000004;-0.483302987;-1.009373123;0.243562776;-0.774474873;0.23695195800000002;-0.036437274;1.0
No;0.997099092;3133;-0.330183275;0.669646968;0.661791967;-2.324535484;0.888826056;-0.448128058;1.1050059159999999;-0.265531282;0.831085862;-1.20551771;-0.943337292;0.215468081;0.38710315700000003;-0.041298477;1.159985714;-0.601076637;-0.683281652;-0.13324774;-0.083552776;0.059606507;0.027065325;0.5204770439999999;-0.396243319;-0.916325378;0.149731806;-0.748850355;0.25695743;-0.026334997000000002;1.0
No;0.349322514;4173;-0.846988877;1.323505476;1.42519823;0.093437525;-0.159450813;-0.22882666;0.074472016;0.552151281;0.440827204;-0.780895949;2.507387188;-1.540490128;1.618573452;2.12446588;-0.395016363;0.134026752;0.607985809;-0.064748021;-0.339739963;-0.083706112;-0.24374805600000002;-0.5252917460000001;0.084525567;0.143834391;-0.32269228;0.034621253;0.126771164;0.040074887000000003;2.34
No;0.76813281;1883;-0.49160063200000004;0.80298511;1.661392639;1.2097492779999999;0.159651163;0.433956105;0.5004749079999999;0.275096085;-0.592701515;-0.168685892;0.9015986770000001;0.249258075;-1.290854911;0.45244796299999995;-0.326345909;-0.966849375;0.46328772;-0.042776762;1.083068303;-0.009747066;0.0370796;0.227589099;-0.201038059;0.016152566;0.06317295;-0.20557166699999999;0.133824949;0.09969180300000001;22.19
No;0.476631916;358;-0.42466560700000006;0.554293424;1.3742341180000002;-0.44745122600000004;0.288247577;-1.0825355909999999;0.9690346870000001;-0.347445945;-0.10967774599999999;-0.258586842;-0.32843275899999996;0.315485393;0.755611995;-0.301423238;0.280566235;0.311837758;-0.813543198;-0.384037607;-0.822537835;0.24034429;-0.023295757;0.103502074;0.024513196;0.425008017;-0.22774562199999998;0.18226436699999998;0.076720325;-0.09866709900000001;41.64
No;0.368568866;3190;1.066620383;-0.015674932;1.33630541;1.831619505;-0.709615088;0.39310537799999995;-0.607227754;0.178964546;-0.017409881000000002;0.344657754;-0.38576235600000003;0.6055291629999999;1.043588522;-0.5215187579999999;0.37269368399999997;0.509586164;-0.231907694;-0.7027392659999999;-1.1441279690000001;-0.005351898000000001;0.125971867;0.473096177;-0.014419666000000001;0.17506249399999999;0.138046324;1.061222731;-0.016280347;0.024318804;36.04
No;0.464768403;4654;-1.346942273;-0.198846529;2.570935417;-0.651882933;-0.160020628;1.809261632;0.339692516;0.553286324;1.57071547;-1.9517083240000002;1.335791628;-1.368324366;2.238296316;0.7275876109999999;-0.596224239;-1.394208928;1.948433996;-2.346620424;-1.885143983;0.22214317;-0.069428978;0.054123998;0.379468249;-0.618573092;-0.135838423;0.929584535;-0.030397074;0.055164223;181.37
No;0.033387694;1234;-3.344278955;2.61924014;-0.644419313;-0.049855455;-1.556576175;0.35831013899999997;-1.353135374;2.6028012169999997;-0.326493236;-0.28120560699999997;0.586549427;1.548872847;-0.48744953399999996;1.472514625;-0.683089652;-0.247010985;1.205295673;-0.7545542009999999;-0.19022869;-0.061563444;-0.006966916;-0.125559615;0.164105857;-0.289734359;0.103049516;0.31251809;0.168045589;0.053242254;26.21
No;0.589556494;974;-1.2390725470000001;1.067509488;0.9943894679999999;1.29663108;-0.29187235100000003;0.13495199900000002;0.108316022;0.718811746;-0.384875555;0.168422708;0.9681199970000001;0.556839512;-1.199490624;0.677913854;-0.392804195;-0.916780994;0.66832336;-0.10227197699999999;0.905007285;0.11955042800000001;0.033633042;0.28503267;-0.078230504;0.21029394399999998;-0.10895214199999999;-0.244278047;0.420980116;0.168597395;40.2
No;0.20056152600000002;5050;1.0695794;-0.129927996;1.485904215;1.5083427669999998;-1.116601453;0.012454588;-0.8449759790000001;0.234149758;2.154686206;-0.36117837799999997;1.754353705;-2.156896501;-0.117921466;1.620270043;-1.090001697;0.265292395;0.404327702;0.8469876129999999;-0.195704265;-0.251457445;-0.15823922599999998;-0.152937755;0.027219575;0.427266205;0.2722594;-0.47326678200000005;0.028645915;0.02258758;23.66
No;0.9412495540000001;2868;-2.83657421;2.200151;-0.094570927;0.026858796;-0.888279769;0.9927319520000001;-1.076284053;2.306227237;-0.182799903;-0.642318362;-0.121837825;1.218869387;-0.148052234;1.032107656;0.550685451;-1.342744565;2.0347436;-2.465479666;-1.3967584640000001;-0.13115469800000001;0.026016179;0.15596644;0.23839638;-0.626135416;-0.133953519;0.37088054200000004;0.21888209100000003;0.07336651;15.08
